"WORD_GERMAN","WORD_EN"
"Rinder 1 bis u. 2 Jahre, weiblich, zum Schlachten","Cattle 1 to u. 2 years, female, for slaughter"
"Rinder 2 Jahre und älter, Färsen zum Schlachten","Bovine 2 years and over, heifers for slaughter"
"Rinder 2 J.u.älter, Färsen als Zucht- u. Nutztiere","Bovine 2 Juälter, heifers and as breeding. Livestock"
"Rinder 2 Jahre und älter, Milchkühe","Bovine 2 years and over, dairy cows"
"Weibliche Schafe zur Zucht","Female sheep for breeding"
"Enten","Duck"
"Ziegen, männlich","Goats, male"
"Mastschweine 80 bis unter 110 kg Lebendgewicht","Fattening pigs from 80 to less than 110 kilograms live weight"
"Gänse","Geese"
"Rinder 1 b.u.2 J., weiblich, Nutz- u.Zuchttiere","Bovine 1 bu2 J., female, livestock u.Zuchttiere"
"Rinder 2 Jahre und älter, Bullen und Ochsen","Bovine 2 years and older, bulls and bullocks"
"Rinder 2 Jahre und älter, andere Kühe","Bovine 2 years and over, other cows"
"Jungrinder über 8 Monate bis 1 Jahr, weiblich","Young cattle over 8 months to 1 year, female"
"Ferkel","Piglet"
"Junghennen unter 1/2 Jahr alt","Pullets under 1/2 year old"
"Truthühner","Turkeys"
"Jungrinder über 8 Monate bis 1 Jahr, männlich","Young cattle over 8 months to 1 year old, male"
"Rinder 1 bis unter 2 Jahre, männlich","Cattle between 1 and 2 years, male gender"
"Schafe unter 1 Jahr alt","Sheep under 1 year old"
"Andere Schafe","Other sheep"
"Schlacht- u. Masthühner sowie sämtliche Hähne","Slaughter u. Broilers and all taps"
"Mastschweine 110 und mehr kg Lebendgewicht","Porkers 110 and more kilograms live weight"
"Legehennen 1/2 Jahr und älter","Laying hens 1/2 year old and older"
"Kälber bis einschließlich 8 Monate","Calves through 8 months"
"Jungschweine unter 50 kg Lebendgewicht,ohne Ferkel","Young pigs less than 50 kg live weight, excluding piglet"
"Mastschweine 50 bis unter 80 kg Lebendgewicht","Fattening pigs from 50 to less than 80 kilograms live weight"
